Timestamp(ms),Current(uA)
42921.24,394.224
42921.25,393.328
42921.26,391.087
42921.27,390.191
42921.28,390.639
42921.29,390.639
42921.3,395.121
42921.31,392.880
42921.32,392.880
42921.33,393.328
42921.34,387.951
42921.35,387.504
42921.36,385.712
42921.37,385.712
42921.38,384.368
42921.39,387.056
42921.4,387.951
42921.41,385.264
42921.42,383.025
42921.43,384.816
42921.44,387.056
42921.45,386.160
42921.46,384.368
42921.47,383.920
42921.48,384.368
42921.49,383.025
42921.5,383.920
42921.51,383.920
42921.52,383.920
42921.53,388.847
42921.54,393.328
42921.55,394.672
42921.56,394.224
42921.57,391.984
42921.58,388.399
42921.59,385.712
42921.6,384.816
42921.61,389.743
42921.62,391.087
42921.63,391.087
42921.64,388.847
42921.65,387.951
42921.66,387.056
42921.67,384.816
42921.68,380.338
42921.69,379.891
42921.7,381.682
42921.71,387.056
42921.72,391.536
42921.73,389.295
42921.74,390.639
42921.75,389.295
42921.76,387.504
42921.77,387.951
42921.78,387.951
42921.79,388.847
42921.8,387.504
42921.81,386.160
42921.82,386.608
42921.83,385.712
42921.84,384.816
42921.85,385.264
42921.86,383.025
42921.87,383.473
42921.88,382.129
42921.89,380.786
42921.9,379.891
42921.91,378.995
42921.92,375.862
42921.93,374.520
42921.94,372.282
42921.95,373.177
42921.96,373.177
42921.97,371.835
42921.98,371.387
42921.99,366.020
42922,362.889
42922.01,362.442
42922.02,365.125
42922.03,366.467
42922.04,366.467
42922.05,363.336
42922.06,363.784
42922.07,361.548
42922.08,361.101
42922.09,360.207
42922.1,362.442
42922.11,362.442
42922.12,363.336
42922.13,365.572
42922.14,366.467
42922.15,368.703
42922.16,370.045
42922.17,369.150
42922.18,371.387
42922.19,372.282
42922.2,373.177
42922.21,372.282
42922.22,376.310
42922.23,377.205
42922.24,380.786
42922.25,383.473
42922.26,387.951
42922.27,389.743
42922.28,388.399
42922.29,391.087
42922.3,392.432
42922.31,396.914
42922.32,397.362
42922.33,399.603
42922.34,396.017
42922.35,395.569
42922.36,399.155
42922.37,401.845
42922.38,404.984
42922.39,404.984
42922.4,407.227
42922.41,408.573
42922.42,407.676
42922.43,407.227
42922.44,405.882
42922.45,406.330
42922.46,409.470
42922.47,410.817
42922.48,407.676
42922.49,404.984
42922.5,404.984
42922.51,404.536
42922.52,404.536
42922.53,401.397
42922.54,401.397
42922.55,396.465
42922.56,396.017
42922.57,394.224
42922.58,390.191
42922.59,387.504
42922.6,385.712
42922.61,383.473
42922.62,381.682
42922.63,378.995
42922.64,376.310
42922.65,372.282
42922.66,373.625
42922.67,376.310
42922.68,372.282
42922.69,370.940
42922.7,368.256
42922.71,364.678
42922.72,360.654
42922.73,358.419
42922.74,358.419
42922.75,357.972
42922.76,351.716
42922.77,349.036
42922.78,347.696
42922.79,348.589
42922.8,353.056
42922.81,353.950
42922.82,354.397
42922.83,353.950
42922.84,353.503
42922.85,352.163
42922.86,353.056
42922.87,354.397
42922.88,355.737
42922.89,357.972
42922.9,360.654
42922.91,363.784
42922.92,365.572
42922.93,367.361
42922.94,370.940
42922.95,373.625
42922.96,376.310
42922.97,379.443
42922.98,379.443
42922.99,383.920
42923,385.712
42923.01,384.816
42923.02,387.951
42923.03,394.224
42923.04,397.362
42923.05,396.914
42923.06,395.121
42923.07,393.776
42923.08,392.880
42923.09,393.776
42923.1,390.191
42923.11,391.087
42923.12,392.880
42923.13,392.880
42923.14,388.399
42923.15,388.399
42923.16,391.087
42923.17,391.087
42923.18,391.984
42923.19,393.328
42923.2,391.984
42923.21,387.504
42923.22,385.264
42923.23,384.816
42923.24,386.608
42923.25,387.504
42923.26,387.056
42923.27,388.399
42923.28,388.847
42923.29,387.056
42923.3,384.368
42923.31,384.816
42923.32,385.264
42923.33,382.577
42923.34,383.025
42923.35,384.368
42923.36,384.816
42923.37,383.025
42923.38,382.577
42923.39,387.056
42923.4,386.160
42923.41,384.816
42923.42,383.920
42923.43,385.264
42923.44,381.234
42923.45,383.473
42923.46,384.816
42923.47,386.608
42923.48,386.160
42923.49,386.160
42923.5,386.608
42923.51,387.951
42923.52,387.056
42923.53,384.816
42923.54,381.682
42923.55,380.786
42923.56,382.577
42923.57,383.920
42923.58,383.025
42923.59,382.577
42923.6,383.473
42923.61,385.264
42923.62,386.608
42923.63,386.160
42923.64,383.473
42923.65,383.920
42923.66,381.682
42923.67,380.338
42923.68,379.443
42923.69,378.995
42923.7,377.652
42923.71,379.891
42923.72,383.473
42923.73,387.056
42923.74,387.951
42923.75,389.295
42923.76,385.264
42923.77,383.025
42923.78,380.786
42923.79,378.100
42923.8,379.443
42923.81,377.652
42923.82,378.548
42923.83,379.443
42923.84,381.234
42923.85,381.234
42923.86,381.234
42923.87,378.995
42923.88,379.891
42923.89,379.891
42923.9,375.862
42923.91,374.072
42923.92,372.282
42923.93,371.387
42923.94,372.282
42923.95,370.940
42923.96,370.493
42923.97,370.493
42923.98,369.598
42923.99,370.493
42924,371.835
42924.01,369.598
42924.02,371.387
42924.03,370.045
42924.04,370.940
42924.05,372.282
42924.06,371.387
42924.07,368.703
42924.08,370.940
42924.09,372.730
42924.1,373.625
42924.11,375.862
42924.12,376.310
42924.13,377.205
42924.14,378.100
42924.15,379.891
42924.16,380.338
42924.17,380.786
42924.18,381.682
42924.19,381.682
42924.2,381.234
42924.21,379.891
42924.22,380.786
42924.23,381.682
42924.24,379.891
42924.25,380.338
42924.26,384.816
42924.27,388.847
42924.28,389.295
42924.29,387.056
42924.3,387.056
42924.31,389.295
42924.32,388.847
42924.33,389.743
42924.34,386.608
42924.35,386.160
42924.36,387.504
42924.37,384.368
42924.38,383.473
42924.39,383.473
42924.4,382.577
42924.41,385.264
42924.42,383.920
42924.43,384.368
42924.44,382.129
42924.45,381.234
42924.46,380.338
42924.47,379.443
42924.48,379.443
42924.49,377.205
42924.5,377.652
42924.51,379.443
42924.52,382.577
42924.53,381.682
42924.54,379.891
42924.55,378.100
42924.56,378.100
42924.57,378.100
42924.58,378.100
42924.59,380.786
42924.6,383.025
42924.61,382.129
42924.62,380.338
42924.63,378.548
42924.64,377.205
42924.65,378.548
42924.66,377.205
42924.67,378.100
42924.68,375.862
42924.69,374.967
42924.7,373.177
42924.71,373.177
42924.72,372.282
42924.73,373.625
42924.74,372.282
42924.75,370.493
42924.76,366.914
42924.77,370.493
42924.78,371.835
42924.79,370.045
42924.8,370.940
42924.81,369.598
42924.82,368.703
42924.83,365.572
42924.84,365.572
42924.85,364.231
42924.86,364.678
42924.87,364.678
42924.88,364.678
42924.89,366.914
42924.9,370.493
42924.91,368.703
42924.92,366.467
42924.93,369.598
42924.94,373.625
42924.95,377.205
42924.96,378.995
42924.97,383.025
42924.98,381.234
42924.99,383.473
42925,383.473
42925.01,384.816
42925.02,386.160
42925.03,385.264
42925.04,388.399
42925.05,388.847
42925.06,387.504
42925.07,391.087
42925.08,393.328
42925.09,397.362
42925.1,398.707
42925.11,399.603
42925.12,398.258
42925.13,398.707
42925.14,400.500
42925.15,404.984
42925.16,408.573
42925.17,408.125
42925.18,405.433
42925.19,404.984
42925.2,402.742
42925.21,401.397
42925.22,401.845
42925.23,398.707
42925.24,401.397
42925.25,397.362
42925.26,395.121
42925.27,391.984
42925.28,392.432
42925.29,393.776
42925.3,395.121
42925.31,394.224
42925.32,391.984
42925.33,390.191
42925.34,391.087
42925.35,389.743
42925.36,387.951
42925.37,390.639
42925.38,389.743
42925.39,389.743
42925.4,390.639
42925.41,390.191
42925.42,386.608
42925.43,384.816
42925.44,382.577
42925.45,376.757
42925.46,375.862
42925.47,371.835
42925.48,370.045
42925.49,368.703
42925.5,369.150
42925.51,367.361
42925.52,367.809
42925.53,370.045
42925.54,370.940
42925.55,367.809
42925.56,365.125
42925.57,368.256
42925.58,369.150
42925.59,369.150
42925.6,368.256
42925.61,370.045
42925.62,370.493
42925.63,370.045
42925.64,369.150
42925.65,368.256
42925.66,369.598
42925.67,370.045
42925.68,371.387
42925.69,372.282
42925.7,373.177
42925.71,376.310
42925.72,376.310
42925.73,371.835
42925.74,372.282
42925.75,370.045
42925.76,369.598
42925.77,372.730
42925.78,375.862
42925.79,377.205
42925.8,376.310
42925.81,377.652
42925.82,377.652
42925.83,377.652
42925.84,380.338
42925.85,381.682
42925.86,382.129
42925.87,383.025
42925.88,382.577
42925.89,385.264
42925.9,387.056
42925.91,386.608
42925.92,386.608
42925.93,387.056
42925.94,387.504
42925.95,387.504
42925.96,388.399
42925.97,388.847
42925.98,387.951
42925.99,387.951
42926,386.608
42926.01,385.712
42926.02,387.056
42926.03,385.264
42926.04,384.816
42926.05,385.712
42926.06,384.816
42926.07,385.264
42926.08,382.577
42926.09,382.129
42926.1,381.234
42926.11,379.891
42926.12,377.652
42926.13,380.338
42926.14,383.025
42926.15,383.473
42926.16,382.577
42926.17,381.234
42926.18,379.891
42926.19,380.338
42926.2,381.234
42926.21,383.920
42926.22,380.338
42926.23,378.100
42926.24,376.757
42926.25,374.072
42926.26,375.862
42926.27,375.862
42926.28,372.730
42926.29,370.493
42926.3,372.282
42926.31,372.730
42926.32,372.282
42926.33,371.835
42926.34,368.256
42926.35,365.572
42926.36,369.150
42926.37,375.415
42926.38,378.100
42926.39,379.891
42926.4,381.682
42926.41,382.129
42926.42,379.891
42926.43,377.652
42926.44,376.757
42926.45,377.205
42926.46,375.415
42926.47,374.967
42926.48,374.072
42926.49,376.757
42926.5,380.338
42926.51,383.473
42926.52,387.056
42926.53,387.504
42926.54,387.056
42926.55,390.639
42926.56,388.847
42926.57,387.504
42926.58,389.743
42926.59,387.951
42926.6,387.504
42926.61,386.608
42926.62,384.368
42926.63,382.577
42926.64,380.338
42926.65,379.443
42926.66,382.129
42926.67,383.920
42926.68,387.056
42926.69,387.056
42926.7,383.920
42926.71,384.368
42926.72,382.577
42926.73,382.577
42926.74,384.368
42926.75,383.473
42926.76,380.786
42926.77,379.443
42926.78,381.682
42926.79,379.891
42926.8,381.234
42926.81,380.338
42926.82,379.891
42926.83,378.995
42926.84,375.862
42926.85,376.310
42926.86,374.072
42926.87,373.625
42926.88,370.940
42926.89,369.598
42926.9,369.150
42926.91,372.282
42926.92,374.520
42926.93,373.177
42926.94,373.625
42926.95,374.072
42926.96,374.520
42926.97,374.072
42926.98,374.967
42926.99,373.625
42927,374.520
42927.01,375.862
42927.02,375.862
42927.03,378.100
42927.04,379.443
42927.05,378.995
42927.06,378.100
42927.07,376.310
42927.08,377.652
42927.09,376.310
42927.1,376.757
42927.11,381.234
42927.12,383.025
42927.13,381.682
42927.14,380.786
42927.15,379.443
42927.16,380.338
42927.17,381.682
42927.18,383.920
42927.19,383.920
42927.2,387.056
42927.21,387.504
42927.22,384.368
42927.23,384.368
42927.24,382.577
42927.25,385.264
42927.26,386.608
42927.27,391.984
42927.28,396.017
42927.29,394.224
42927.3,395.121
42927.31,393.776
42927.32,394.224
42927.33,395.569
42927.34,391.536
42927.35,392.432
42927.36,392.880
42927.37,394.224
42927.38,393.328
42927.39,395.569
42927.4,393.776
42927.41,395.569
42927.42,394.224
42927.43,392.880
42927.44,388.399
42927.45,391.984
42927.46,391.984
42927.47,389.743
42927.48,386.608
42927.49,386.160
42927.5,383.025
42927.51,382.577
42927.52,387.056
42927.53,386.608
42927.54,387.951
42927.55,387.504
42927.56,388.399
42927.57,386.160
42927.58,383.473
42927.59,383.473
42927.6,381.234
42927.61,379.891
42927.62,377.652
42927.63,378.548
42927.64,379.443
42927.65,381.682
42927.66,381.682
42927.67,378.995
42927.68,378.100
42927.69,376.757
42927.7,378.548
42927.71,376.757
42927.72,375.415
42927.73,375.415
42927.74,378.100
42927.75,378.100
42927.76,377.652
42927.77,378.548
42927.78,378.548
42927.79,378.100
42927.8,379.443
42927.81,383.025
42927.82,386.160
42927.83,390.639
42927.84,385.712
42927.85,388.847
42927.86,388.847
42927.87,389.743
42927.88,390.639
42927.89,392.432
42927.9,391.087
42927.91,390.639
42927.92,393.776
42927.93,396.914
42927.94,397.810
42927.95,399.603
42927.96,398.258
42927.97,396.914
42927.98,398.258
42927.99,397.810
42928,394.672
42928.01,394.672
42928.02,394.224
42928.03,396.017
42928.04,395.121
42928.05,393.328
42928.06,391.536
42928.07,391.536
42928.08,388.847
42928.09,390.639
42928.1,388.847
42928.11,386.160
42928.12,386.160
42928.13,387.056
42928.14,387.951
42928.15,387.056
42928.16,385.264
42928.17,385.712
42928.18,387.504
42928.19,386.608
42928.2,387.056
42928.21,386.160
42928.22,384.816
42928.23,384.368
42928.24,385.712
42928.25,388.847
42928.26,386.608
42928.27,385.264
42928.28,384.816
42928.29,383.920
42928.3,386.160
42928.31,389.743
42928.32,389.743
42928.33,388.847
42928.34,387.504
42928.35,385.712
42928.36,385.712
42928.37,383.025
42928.38,381.682
42928.39,377.652
42928.4,375.862
42928.41,373.177
42928.42,376.310
42928.43,374.967
42928.44,377.205
42928.45,377.652
42928.46,375.862
42928.47,378.548
42928.48,375.862
42928.49,374.072
42928.5,371.835
42928.51,371.835
42928.52,371.387
42928.53,368.256
42928.54,369.150
42928.55,366.914
42928.56,365.125
42928.57,363.784
42928.58,361.548
42928.59,364.231
42928.6,363.336
42928.61,363.784
42928.62,362.889
42928.63,363.336
42928.64,364.678
42928.65,369.150
42928.66,367.361
42928.67,365.572
42928.68,365.125
42928.69,365.572
42928.7,363.784
42928.71,363.784
42928.72,361.995
42928.73,366.020
42928.74,367.809
42928.75,371.835
42928.76,372.282
42928.77,370.940
42928.78,370.045
42928.79,369.598
42928.8,370.045
42928.81,368.256
42928.82,368.703
42928.83,363.336
42928.84,365.125
42928.85,366.914
42928.86,371.835
42928.87,374.967
42928.88,374.072
42928.89,373.177
42928.9,372.282
42928.91,376.310
42928.92,375.415
42928.93,375.862
42928.94,378.548
42928.95,378.995
42928.96,379.891
42928.97,377.205
42928.98,380.338
42928.99,381.234
42929,383.473
42929.01,381.234
42929.02,386.160
42929.03,387.056
42929.04,387.056
42929.05,387.951
42929.06,387.504
42929.07,390.639
42929.08,392.880
42929.09,396.017
42929.1,398.707
42929.11,398.258
42929.12,397.810
42929.13,395.569
42929.14,395.569
42929.15,397.362
42929.16,398.707
42929.17,400.052
42929.18,400.948
42929.19,405.882
42929.2,407.676
42929.21,406.330
42929.22,405.882
42929.23,404.087
42929.24,406.779
42929.25,402.742
42929.26,404.087
42929.27,404.536
42929.28,404.536
42929.29,404.984
42929.3,401.397
42929.31,399.155
42929.32,397.362
42929.33,394.672
42929.34,399.603
42929.35,401.397
42929.36,397.810
42929.37,392.880
42929.38,392.880
42929.39,392.432
42929.4,390.639
42929.41,388.399
42929.42,387.056
42929.43,386.608
42929.44,385.264
42929.45,384.816
42929.46,383.920
42929.47,379.443
42929.48,378.995
42929.49,375.862
42929.5,373.625
42929.51,372.730
42929.52,371.835
42929.53,371.387
42929.54,371.387
42929.55,372.730
42929.56,370.045
42929.57,367.361
42929.58,364.678
42929.59,365.125
42929.6,365.572
42929.61,364.678
42929.62,364.678
42929.63,362.889
42929.64,361.995
42929.65,362.889
42929.66,362.889
42929.67,361.548
42929.68,359.760
42929.69,359.313
42929.7,359.313
42929.71,363.336
42929.72,365.125
42929.73,366.467
42929.74,366.467
42929.75,362.889
42929.76,362.442
42929.77,363.336
42929.78,363.784
42929.79,365.125
42929.8,365.572
42929.81,367.361
42929.82,368.256
42929.83,367.361
42929.84,365.572
42929.85,366.020
42929.86,367.809
42929.87,370.045
42929.88,369.598
42929.89,370.045
42929.9,367.809
42929.91,370.940
42929.92,371.387
42929.93,375.862
42929.94,375.415
42929.95,376.757
42929.96,379.443
42929.97,379.443
42929.98,383.025
42929.99,383.920
42930,384.816
42930.01,387.951
42930.02,388.399
42930.03,390.191
42930.04,391.984
42930.05,389.743
42930.06,389.743
42930.07,389.295
42930.08,388.399
42930.09,388.399
42930.1,393.776
42930.11,399.155
42930.12,400.500
42930.13,396.465
42930.14,395.121
42930.15,392.432
42930.16,393.776
42930.17,390.191
42930.18,390.191
42930.19,391.536
42930.2,390.191
42930.21,389.743
42930.22,387.951
42930.23,387.504
42930.24,387.504
42930.25,388.399
42930.26,387.951
42930.27,386.608
42930.28,388.847
42930.29,387.056
42930.3,386.608
42930.31,388.847
42930.32,387.504
42930.33,386.608
42930.34,384.816
42930.35,383.920
42930.36,381.234
42930.37,385.264
42930.38,389.743
42930.39,391.536
42930.4,387.504
42930.41,387.056
42930.42,381.682
42930.43,378.995
42930.44,377.652
42930.45,378.995
42930.46,378.548
42930.47,381.682
42930.48,382.577
42930.49,380.338
42930.5,379.891
42930.51,375.862
42930.52,372.282
42930.53,372.730
42930.54,371.387
42930.55,372.730
42930.56,374.520
42930.57,374.072
42930.58,370.940
42930.59,369.150
42930.6,368.256
42930.61,366.914
42930.62,364.678
42930.63,363.784
42930.64,363.784
42930.65,361.995
42930.66,363.336
42930.67,365.125
42930.68,364.678
42930.69,362.442
42930.7,360.654
42930.71,357.525
42930.72,358.419
42930.73,363.784
42930.74,365.125
42930.75,365.572
42930.76,364.678
42930.77,362.442
42930.78,361.101
42930.79,360.654
42930.8,359.760
42930.81,362.889
42930.82,361.995
42930.83,367.361
42930.84,369.598
42930.85,370.940
42930.86,371.387
42930.87,376.757
42930.88,380.338
42930.89,383.025
42930.9,385.712
42930.91,387.951
42930.92,394.224
42930.93,396.465
42930.94,397.362
42930.95,399.155
42930.96,402.294
42930.97,402.294
42930.98,406.330
42930.99,408.573
42931,406.779
42931.01,406.779
42931.02,408.573
42931.03,405.882
42931.04,405.433
42931.05,402.742
42931.06,404.087
42931.07,405.882
42931.08,407.227
42931.09,409.470
42931.1,408.125
42931.11,404.984
42931.12,401.397
42931.13,400.948
42931.14,399.155
42931.15,396.017
42931.16,389.743
42931.17,389.743
42931.18,389.295
42931.19,388.399
42931.2,387.056
42931.21,385.264
42931.22,382.129
42931.23,380.786
42931.24,380.338
42931.25,376.757
42931.26,374.520
42931.27,371.835
42931.28,367.809
42931.29,365.125
42931.3,362.889
42931.31,360.654
42931.32,361.101
42931.33,359.760
42931.34,358.419
42931.35,356.631
42931.36,354.397
42931.37,353.056
42931.38,350.376
42931.39,349.036
42931.4,348.143
42931.41,351.269
42931.42,354.397
42931.43,356.631
42931.44,356.184
42931.45,357.972
42931.46,355.290
42931.47,356.631
42931.48,358.419
42931.49,359.313
42931.5,361.548
42931.51,365.572
42931.52,368.256
42931.53,368.256
42931.54,371.835
42931.55,373.625
42931.56,374.072
42931.57,378.548
42931.58,379.443
42931.59,383.025
42931.6,383.473
42931.61,386.608
42931.62,389.295
42931.63,390.639
42931.64,392.432
42931.65,391.984
42931.66,391.536
42931.67,391.536
42931.68,394.224
42931.69,396.465
42931.7,399.155
42931.71,398.258
42931.72,398.258
42931.73,396.465
42931.74,397.362
42931.75,396.914
42931.76,397.362
42931.77,398.258
42931.78,398.258
42931.79,397.810
42931.8,399.155
42931.81,399.603
42931.82,398.258
42931.83,397.362
42931.84,397.810
42931.85,394.672
42931.86,394.672
42931.87,393.776
42931.88,393.328
42931.89,393.776
42931.9,392.432
42931.91,388.847
42931.92,385.712
42931.93,383.920
42931.94,380.338
42931.95,378.100
42931.96,378.100
42931.97,380.338
42931.98,377.205
42931.99,375.862
42932,375.862
42932.01,377.652
42932.02,375.862
42932.03,373.625
42932.04,371.387
42932.05,370.493
42932.06,370.045
42932.07,371.387
42932.08,370.493
42932.09,369.598
42932.1,369.598
42932.11,368.703
42932.12,369.150
42932.13,370.045
42932.14,370.045
42932.15,367.361
42932.16,367.809
42932.17,368.703
42932.18,369.150
42932.19,370.045
42932.2,372.730
42932.21,374.072
42932.22,375.862
42932.23,378.995
42932.24,379.443
42932.25,377.652
42932.26,379.891
42932.27,381.234
42932.28,383.025
42932.29,382.577
42932.3,382.577
42932.31,378.548
42932.32,376.310
