Timestamp(ms),Current(uA)
38831.05,393.328
38831.06,393.776
38831.07,395.121
38831.08,395.569
38831.09,395.569
38831.1,396.914
38831.11,396.465
38831.12,394.672
38831.13,393.776
38831.14,390.639
38831.15,388.399
38831.16,387.951
38831.17,389.295
38831.18,390.191
38831.19,392.432
38831.2,396.017
38831.21,396.017
38831.22,391.536
38831.23,387.504
38831.24,387.056
38831.25,381.682
38831.26,379.891
38831.27,378.548
38831.28,381.234
38831.29,384.816
38831.3,382.577
38831.31,377.652
38831.32,375.415
38831.33,371.835
38831.34,369.598
38831.35,368.256
38831.36,364.231
38831.37,363.784
38831.38,364.678
38831.39,365.125
38831.4,365.125
38831.41,365.125
38831.42,367.361
38831.43,364.678
38831.44,363.336
38831.45,362.442
38831.46,360.654
38831.47,361.995
38831.48,359.313
38831.49,361.995
38831.5,361.101
38831.51,357.972
38831.52,355.290
38831.53,353.950
38831.54,353.950
38831.55,354.844
38831.56,357.078
38831.57,355.737
38831.58,356.184
38831.59,356.184
38831.6,358.419
38831.61,358.419
38831.62,359.313
38831.63,361.995
38831.64,365.125
38831.65,366.020
38831.66,366.467
38831.67,368.703
38831.68,370.493
38831.69,369.150
38831.7,367.361
38831.71,367.361
38831.72,371.387
38831.73,370.493
38831.74,372.282
38831.75,374.967
38831.76,378.995
38831.77,379.443
38831.78,380.338
38831.79,380.786
38831.8,379.443
38831.81,382.129
38831.82,383.025
38831.83,387.056
38831.84,390.191
38831.85,389.743
38831.86,390.191
38831.87,388.399
38831.88,391.536
38831.89,391.087
38831.9,391.984
38831.91,390.639
38831.92,390.639
38831.93,389.743
38831.94,389.295
38831.95,386.160
38831.96,387.504
38831.97,388.399
38831.98,390.191
38831.99,391.984
38832,393.776
38832.01,396.017
38832.02,398.707
38832.03,396.465
38832.04,397.810
38832.05,396.465
38832.06,400.500
38832.07,402.742
38832.08,404.536
38832.09,404.536
38832.1,404.984
38832.11,402.294
38832.12,400.052
38832.13,398.258
38832.14,397.362
38832.15,394.672
38832.16,394.224
38832.17,394.224
38832.18,391.536
38832.19,386.608
38832.2,385.712
38832.21,387.504
38832.22,385.712
38832.23,382.129
38832.24,379.443
38832.25,378.548
38832.26,376.310
38832.27,374.520
38832.28,372.730
38832.29,373.177
38832.3,371.835
38832.31,372.730
38832.32,373.177
38832.33,371.835
38832.34,370.940
38832.35,366.914
38832.36,365.572
38832.37,366.914
38832.38,372.282
38832.39,377.205
38832.4,378.995
38832.41,375.862
38832.42,373.177
38832.43,374.520
38832.44,372.282
38832.45,370.940
38832.46,370.493
38832.47,376.310
38832.48,376.310
38832.49,377.205
38832.5,377.652
38832.51,375.862
38832.52,376.757
38832.53,378.100
38832.54,380.338
38832.55,382.577
38832.56,382.577
38832.57,382.577
38832.58,383.025
38832.59,385.264
38832.6,384.368
38832.61,383.920
38832.62,385.712
38832.63,383.025
38832.64,381.682
38832.65,383.473
38832.66,383.025
38832.67,383.025
38832.68,387.056
38832.69,386.608
38832.7,389.743
38832.71,393.328
38832.72,393.328
38832.73,392.880
38832.74,394.672
38832.75,394.672
38832.76,394.224
38832.77,396.914
38832.78,397.362
38832.79,396.914
38832.8,397.810
38832.81,394.224
38832.82,394.224
38832.83,392.432
38832.84,393.776
38832.85,392.880
38832.86,392.432
38832.87,390.191
38832.88,390.639
38832.89,391.536
38832.9,391.087
38832.91,389.295
38832.92,387.951
38832.93,388.847
38832.94,383.920
38832.95,379.891
38832.96,376.757
38832.97,378.548
38832.98,378.548
38832.99,379.891
38833,378.548
38833.01,378.548
38833.02,378.995
38833.03,376.310
38833.04,374.967
38833.05,371.387
38833.06,373.625
38833.07,376.757
38833.08,378.100
38833.09,378.995
38833.1,376.310
38833.11,374.967
38833.12,375.862
38833.13,375.862
38833.14,375.415
38833.15,375.862
38833.16,374.072
38833.17,373.625
38833.18,376.310
38833.19,382.129
38833.2,384.816
38833.21,385.712
38833.22,386.160
38833.23,385.712
38833.24,386.608
38833.25,385.264
38833.26,382.577
38833.27,379.443
38833.28,377.205
38833.29,374.072
38833.3,375.415
38833.31,375.862
38833.32,377.205
38833.33,378.100
38833.34,378.548
38833.35,376.310
38833.36,379.443
38833.37,381.234
38833.38,380.786
38833.39,381.234
38833.4,376.757
38833.41,378.548
38833.42,378.100
38833.43,375.415
38833.44,373.177
38833.45,372.282
38833.46,372.282
38833.47,374.072
38833.48,373.177
38833.49,374.072
38833.5,379.443
38833.51,381.682
38833.52,383.473
38833.53,384.368
38833.54,383.920
38833.55,383.920
38833.56,384.368
38833.57,382.577
38833.58,381.234
38833.59,380.786
38833.6,379.443
38833.61,379.891
38833.62,382.129
38833.63,383.473
38833.64,381.234
38833.65,382.577
38833.66,385.264
38833.67,386.160
38833.68,386.160
38833.69,385.264
38833.7,384.816
38833.71,382.577
38833.72,383.473
38833.73,379.443
38833.74,379.891
38833.75,378.100
38833.76,375.415
38833.77,375.415
38833.78,372.282
38833.79,372.282
38833.8,372.730
38833.81,373.625
38833.82,370.493
38833.83,370.493
38833.84,371.387
38833.85,369.598
38833.86,370.493
38833.87,371.835
38833.88,369.150
38833.89,367.361
38833.9,366.020
38833.91,369.598
38833.92,369.598
38833.93,371.835
38833.94,374.072
38833.95,373.177
38833.96,371.387
38833.97,368.703
38833.98,368.256
38833.99,370.493
38834,370.493
38834.01,373.177
38834.02,374.520
38834.03,375.862
38834.04,376.757
38834.05,379.891
38834.06,379.891
38834.07,378.100
38834.08,379.443
38834.09,379.891
38834.1,379.443
38834.11,380.786
38834.12,381.682
38834.13,383.473
38834.14,385.264
38834.15,382.577
38834.16,383.920
38834.17,387.056
38834.18,386.608
38834.19,386.160
38834.2,386.608
38834.21,390.191
38834.22,388.399
38834.23,389.295
38834.24,388.847
38834.25,385.712
38834.26,386.608
38834.27,390.639
38834.28,388.847
38834.29,388.399
38834.3,391.087
38834.31,390.639
38834.32,388.399
38834.33,387.504
38834.34,387.056
38834.35,384.816
38834.36,385.264
38834.37,391.087
38834.38,391.984
38834.39,388.847
38834.4,386.160
38834.41,385.264
38834.42,386.160
38834.43,380.786
38834.44,377.652
38834.45,377.652
38834.46,377.652
38834.47,380.786
38834.48,382.129
38834.49,383.025
38834.5,383.920
38834.51,383.025
38834.52,378.100
38834.53,377.652
38834.54,375.415
38834.55,373.625
38834.56,370.940
38834.57,370.493
38834.58,369.598
38834.59,370.493
38834.6,366.467
38834.61,366.914
38834.62,364.678
38834.63,364.678
38834.64,366.020
38834.65,366.467
38834.66,368.256
38834.67,367.809
38834.68,367.809
38834.69,367.809
38834.7,366.914
38834.71,364.678
38834.72,365.125
38834.73,369.150
38834.74,366.020
38834.75,365.572
38834.76,365.125
38834.77,363.784
38834.78,363.784
38834.79,365.572
38834.8,365.125
38834.81,363.784
38834.82,364.231
38834.83,365.125
38834.84,361.995
38834.85,365.125
38834.86,367.361
38834.87,369.150
38834.88,370.493
38834.89,372.282
38834.9,374.520
38834.91,377.205
38834.92,375.862
38834.93,379.443
38834.94,381.682
38834.95,380.786
38834.96,382.577
38834.97,384.816
38834.98,387.951
38834.99,387.951
38835,390.639
38835.01,393.328
38835.02,394.672
38835.03,395.569
38835.04,396.914
38835.05,393.776
38835.06,395.569
38835.07,398.707
38835.08,397.362
38835.09,398.258
38835.1,399.603
38835.11,402.294
38835.12,400.948
38835.13,400.948
38835.14,400.948
38835.15,404.536
38835.16,402.742
38835.17,401.397
38835.18,400.500
38835.19,397.810
38835.2,395.121
38835.21,392.880
38835.22,393.776
38835.23,393.328
38835.24,393.776
38835.25,390.639
38835.26,388.399
38835.27,388.847
38835.28,388.399
38835.29,386.608
38835.3,383.473
38835.31,378.548
38835.32,371.835
38835.33,370.045
38835.34,368.703
38835.35,368.703
38835.36,366.914
38835.37,366.467
38835.38,365.572
38835.39,363.784
38835.4,360.654
38835.41,357.972
38835.42,352.610
38835.43,349.929
38835.44,347.696
38835.45,348.143
38835.46,349.929
38835.47,350.823
38835.48,353.503
38835.49,353.503
38835.5,353.950
38835.51,352.610
38835.52,354.844
38835.53,351.269
38835.54,351.269
38835.55,350.376
38835.56,353.950
38835.57,354.397
38835.58,354.397
38835.59,354.844
38835.6,358.866
38835.61,360.654
38835.62,361.101
38835.63,361.995
38835.64,365.572
38835.65,366.914
38835.66,369.150
38835.67,365.572
38835.68,366.020
38835.69,367.361
38835.7,370.493
38835.71,373.625
38835.72,372.730
38835.73,374.072
38835.74,375.415
38835.75,376.310
38835.76,379.443
38835.77,380.786
38835.78,382.577
38835.79,380.338
38835.8,379.443
38835.81,382.129
38835.82,387.056
38835.83,386.608
38835.84,390.191
38835.85,391.984
38835.86,393.776
38835.87,398.258
38835.88,400.052
38835.89,403.639
38835.9,406.779
38835.91,406.330
38835.92,411.265
38835.93,411.265
38835.94,409.919
38835.95,413.958
38835.96,415.304
38835.97,417.549
38835.98,416.202
38835.99,415.753
38836,415.753
38836.01,417.100
38836.02,417.100
38836.03,411.714
38836.04,412.163
38836.05,411.265
38836.06,408.573
38836.07,406.779
38836.08,404.536
38836.09,401.845
38836.1,402.294
38836.11,402.294
38836.12,400.052
38836.13,396.914
38836.14,393.328
38836.15,392.432
38836.16,390.639
38836.17,389.743
38836.18,387.056
38836.19,384.816
38836.2,383.473
38836.21,380.338
38836.22,378.100
38836.23,375.862
38836.24,371.387
38836.25,370.940
38836.26,370.493
38836.27,368.703
38836.28,366.914
38836.29,363.784
38836.3,360.654
38836.31,362.442
38836.32,363.336
38836.33,361.995
38836.34,359.760
38836.35,360.654
38836.36,358.866
38836.37,358.419
38836.38,355.737
38836.39,355.737
38836.4,354.397
38836.41,353.503
38836.42,349.036
38836.43,350.376
38836.44,351.269
38836.45,350.376
38836.46,349.482
38836.47,350.823
38836.48,349.929
38836.49,350.376
38836.5,354.397
38836.51,356.631
38836.52,358.419
38836.53,358.419
38836.54,357.972
38836.55,357.078
38836.56,355.737
38836.57,355.737
38836.58,357.972
38836.59,360.654
38836.6,361.548
38836.61,359.760
38836.62,366.020
38836.63,369.150
38836.64,370.493
38836.65,370.045
38836.66,370.045
38836.67,374.520
38836.68,375.415
38836.69,376.757
38836.7,378.548
38836.71,381.682
38836.72,382.577
38836.73,382.577
38836.74,384.368
38836.75,386.608
38836.76,390.639
38836.77,396.914
38836.78,397.362
38836.79,400.052
38836.8,401.397
38836.81,404.984
38836.82,408.573
38836.83,407.676
38836.84,409.470
38836.85,410.817
38836.86,413.060
38836.87,414.856
38836.88,414.407
38836.89,413.958
38836.9,413.060
38836.91,415.304
38836.92,415.304
38836.93,415.304
38836.94,417.998
38836.95,419.794
38836.96,416.651
38836.97,415.304
38836.98,414.856
38836.99,415.753
38837,413.509
38837.01,412.612
38837.02,410.817
38837.03,406.779
38837.04,405.882
38837.05,402.742
38837.06,399.603
38837.07,395.569
38837.08,391.087
38837.09,388.399
38837.1,388.399
38837.11,388.399
38837.12,387.056
38837.13,385.264
38837.14,381.682
38837.15,381.682
38837.16,378.548
38837.17,379.443
38837.18,376.757
38837.19,377.652
38837.2,375.862
38837.21,378.100
38837.22,378.100
38837.23,375.862
38837.24,376.757
38837.25,373.177
38837.26,369.150
38837.27,367.361
38837.28,364.678
38837.29,366.467
38837.3,365.572
38837.31,366.467
38837.32,369.150
38837.33,366.020
38837.34,363.784
38837.35,357.078
38837.36,355.290
38837.37,355.290
38837.38,351.269
38837.39,352.163
38837.4,351.269
38837.41,353.503
38837.42,355.290
38837.43,353.056
38837.44,355.737
38837.45,353.950
38837.46,353.503
38837.47,356.631
38837.48,358.419
38837.49,357.972
38837.5,358.419
38837.51,359.313
38837.52,361.995
38837.53,362.442
38837.54,361.101
38837.55,360.207
38837.56,359.313
38837.57,364.678
38837.58,366.914
38837.59,366.914
38837.6,366.020
38837.61,365.572
38837.62,364.678
38837.63,361.995
38837.64,363.784
38837.65,365.572
38837.66,373.625
38837.67,375.862
38837.68,381.234
38837.69,385.712
38837.7,387.504
38837.71,389.295
38837.72,391.087
38837.73,390.639
38837.74,390.191
38837.75,393.776
38837.76,397.362
38837.77,400.052
38837.78,399.155
38837.79,401.397
38837.8,404.984
38837.81,410.368
38837.82,413.958
38837.83,413.509
38837.84,412.163
38837.85,410.817
38837.86,409.022
38837.87,410.368
38837.88,409.022
38837.89,407.676
38837.9,408.573
38837.91,406.330
38837.92,409.022
38837.93,408.125
38837.94,408.125
38837.95,405.433
38837.96,399.155
38837.97,397.810
38837.98,395.121
38837.99,393.776
38838,390.191
38838.01,387.951
38838.02,387.504
38838.03,387.056
38838.04,383.920
38838.05,380.786
38838.06,378.548
38838.07,378.548
38838.08,376.310
38838.09,377.652
38838.1,374.520
38838.11,373.177
38838.12,374.520
38838.13,375.862
38838.14,374.072
38838.15,371.835
38838.16,368.256
38838.17,370.045
38838.18,369.598
38838.19,370.045
38838.2,371.835
38838.21,374.072
38838.22,374.072
38838.23,374.072
38838.24,372.282
38838.25,372.730
38838.26,376.757
38838.27,378.100
38838.28,377.652
38838.29,378.548
38838.3,378.548
38838.31,378.548
38838.32,380.786
38838.33,382.129
38838.34,382.577
38838.35,383.025
38838.36,384.368
38838.37,385.264
38838.38,383.920
38838.39,380.338
38838.4,380.338
38838.41,379.891
38838.42,380.338
38838.43,378.995
38838.44,379.443
38838.45,375.415
38838.46,373.177
38838.47,371.835
38838.48,373.625
38838.49,373.625
38838.5,372.282
38838.51,371.835
38838.52,372.730
38838.53,375.862
38838.54,374.072
38838.55,377.652
38838.56,377.652
38838.57,378.548
38838.58,375.415
38838.59,374.072
38838.6,374.520
38838.61,375.862
38838.62,377.205
38838.63,376.310
38838.64,380.338
38838.65,379.443
38838.66,378.548
38838.67,373.625
38838.68,369.598
38838.69,370.045
38838.7,369.598
38838.71,368.703
38838.72,368.256
38838.73,366.467
38838.74,369.150
38838.75,366.914
38838.76,369.598
38838.77,369.598
38838.78,369.598
38838.79,369.150
38838.8,371.387
38838.81,372.282
38838.82,372.282
38838.83,371.835
38838.84,375.415
38838.85,376.310
38838.86,378.548
38838.87,376.757
38838.88,379.891
38838.89,382.129
38838.9,387.951
38838.91,391.536
38838.92,391.087
38838.93,389.295
38838.94,387.951
38838.95,385.712
38838.96,388.399
38838.97,391.536
38838.98,393.328
38838.99,394.224
38839,393.328
38839.01,391.536
38839.02,393.776
38839.03,394.224
38839.04,394.224
38839.05,395.121
38839.06,399.603
38839.07,398.258
38839.08,399.155
38839.09,400.052
38839.1,401.397
38839.11,402.742
38839.12,403.191
38839.13,405.882
38839.14,404.536
38839.15,405.433
38839.16,404.984
38839.17,402.742
38839.18,404.984
38839.19,402.742
38839.2,400.948
38839.21,399.155
38839.22,397.362
38839.23,396.914
38839.24,397.810
38839.25,398.258
38839.26,400.052
38839.27,398.707
38839.28,397.810
38839.29,395.569
38839.3,396.465
38839.31,394.224
38839.32,391.984
38839.33,388.399
38839.34,386.160
38839.35,383.920
38839.36,383.473
38839.37,384.368
38839.38,383.473
38839.39,383.025
38839.4,384.816
38839.41,386.608
38839.42,382.129
38839.43,378.100
38839.44,374.520
38839.45,373.177
38839.46,370.045
38839.47,368.703
38839.48,369.150
38839.49,367.361
38839.5,364.678
38839.51,362.442
38839.52,359.760
38839.53,356.631
38839.54,352.610
38839.55,356.631
38839.56,357.078
38839.57,353.503
38839.58,352.163
38839.59,350.376
38839.6,352.610
38839.61,350.823
38839.62,352.610
38839.63,352.610
38839.64,352.610
38839.65,353.056
38839.66,350.823
38839.67,351.269
38839.68,353.503
38839.69,356.184
38839.7,357.525
38839.71,359.313
38839.72,357.972
38839.73,357.972
38839.74,357.972
38839.75,358.419
38839.76,358.866
38839.77,356.184
38839.78,359.313
38839.79,361.548
38839.8,362.442
38839.81,362.889
38839.82,366.020
38839.83,364.231
38839.84,365.125
38839.85,366.020
38839.86,367.361
38839.87,369.150
38839.88,371.835
38839.89,372.282
38839.9,372.282
38839.91,373.177
38839.92,375.862
38839.93,380.338
38839.94,383.920
38839.95,383.025
38839.96,383.920
38839.97,387.056
38839.98,387.056
38839.99,387.056
38840,387.056
38840.01,388.399
38840.02,390.639
38840.03,391.984
38840.04,393.328
38840.05,395.121
38840.06,399.603
38840.07,402.742
38840.08,400.500
38840.09,401.397
38840.1,401.845
38840.11,404.087
38840.12,404.984
38840.13,405.882
38840.14,403.639
38840.15,405.433
38840.16,406.779
38840.17,408.573
38840.18,407.676
38840.19,407.227
38840.2,406.779
38840.21,403.639
38840.22,400.500
38840.23,397.362
38840.24,394.224
38840.25,393.328
38840.26,392.432
38840.27,396.017
38840.28,394.224
38840.29,389.295
38840.3,387.951
38840.31,385.712
38840.32,383.920
38840.33,382.577
38840.34,380.338
38840.35,381.234
38840.36,382.577
38840.37,380.786
38840.38,378.100
38840.39,374.072
38840.4,370.493
38840.41,368.703
38840.42,368.256
38840.43,366.467
38840.44,367.809
38840.45,365.572
38840.46,365.572
38840.47,364.678
38840.48,360.207
38840.49,357.525
38840.5,357.078
38840.51,357.078
38840.52,361.101
38840.53,361.101
38840.54,363.336
38840.55,362.442
38840.56,361.995
38840.57,359.760
38840.58,360.654
38840.59,357.972
38840.6,358.419
38840.61,357.972
38840.62,356.184
38840.63,358.419
38840.64,356.631
38840.65,356.631
38840.66,353.950
38840.67,357.525
38840.68,362.442
38840.69,364.678
38840.7,366.020
38840.71,366.914
38840.72,369.598
38840.73,375.415
38840.74,378.548
38840.75,379.891
38840.76,379.891
38840.77,380.786
38840.78,379.443
38840.79,382.129
38840.8,384.368
38840.81,386.160
38840.82,387.056
38840.83,385.264
38840.84,384.816
38840.85,386.160
38840.86,390.191
38840.87,391.984
38840.88,392.880
38840.89,392.432
38840.9,391.984
38840.91,393.328
38840.92,393.776
38840.93,396.914
38840.94,399.603
38840.95,399.603
38840.96,400.948
38840.97,401.845
38840.98,399.155
38840.99,395.569
38841,395.121
38841.01,397.810
38841.02,397.810
38841.03,395.569
38841.04,391.984
38841.05,388.399
38841.06,391.087
38841.07,388.399
38841.08,387.504
38841.09,386.160
38841.1,384.816
38841.11,386.160
38841.12,386.160
38841.13,387.056
38841.14,381.234
38841.15,379.891
38841.16,376.757
38841.17,377.652
38841.18,378.100
38841.19,377.652
38841.2,374.520
38841.21,370.940
38841.22,368.703
38841.23,366.467
38841.24,365.572
38841.25,364.231
38841.26,362.889
38841.27,362.442
38841.28,361.101
38841.29,364.678
38841.3,361.101
38841.31,357.525
38841.32,356.631
38841.33,354.397
38841.34,355.737
38841.35,355.737
38841.36,358.866
38841.37,361.995
38841.38,357.972
38841.39,360.207
38841.4,363.336
38841.41,365.125
38841.42,365.572
38841.43,364.231
38841.44,364.231
38841.45,362.442
38841.46,361.101
38841.47,359.313
38841.48,357.525
38841.49,359.313
38841.5,359.760
38841.51,359.313
38841.52,362.442
38841.53,365.572
38841.54,365.125
38841.55,369.150
38841.56,368.703
38841.57,368.703
38841.58,367.809
38841.59,369.150
38841.6,372.730
38841.61,376.310
38841.62,380.338
38841.63,379.443
38841.64,383.025
38841.65,384.816
38841.66,389.743
38841.67,390.639
38841.68,393.328
38841.69,397.810
38841.7,399.155
38841.71,402.742
38841.72,407.676
38841.73,407.227
38841.74,407.676
38841.75,410.368
38841.76,411.714
38841.77,415.304
38841.78,415.753
38841.79,417.100
38841.8,417.549
38841.81,417.998
38841.82,421.141
38841.83,419.345
38841.84,417.549
38841.85,415.304
38841.86,412.163
38841.87,408.125
38841.88,408.573
38841.89,405.882
38841.9,406.779
38841.91,404.536
38841.92,404.984
38841.93,404.984
38841.94,403.639
38841.95,401.397
38841.96,397.362
38841.97,391.087
38841.98,391.536
38841.99,389.743
38842,388.847
38842.01,385.712
38842.02,385.264
38842.03,379.443
38842.04,380.338
38842.05,378.995
38842.06,378.548
38842.07,378.995
38842.08,380.786
38842.09,381.682
38842.1,378.100
38842.11,375.862
38842.12,377.205
38842.13,376.757
